# Faber-Ziman Sij(q) [Ge,Ge]
   0.4504236931        0.1770996847
   0.4995228457        0.1088853418
   0.5486219983        0.0513837624
   0.5977211510        0.0070664286
   0.6468203036       -0.0226587191
   0.6959194562       -0.0375840462
   0.7450186088       -0.0387075682
   0.7941177614       -0.0280983953
   0.8432169140       -0.0086354048
   0.8923160666        0.0163474244
   0.9414152193        0.0434603742
   0.9905143719        0.0696462040
   1.0396135245        0.0925035948
   1.0887126771        0.1105034633
   1.1378118297        0.1230740454
   1.1869109823        0.1305525205
   1.2360101349        0.1340224278
   1.2851092876        0.1350733537
   1.3342084402        0.1355293548
   1.3833075928        0.1371937943
   1.4324067454        0.1416508569
   1.4815058980        0.1501497537
   1.5306050506        0.1635795374
   1.5797042032        0.1825241168
   1.6288033559        0.2073719891
   1.6779025085        0.2384460786
   1.7270016611        0.2761173288
   1.7761008137        0.3208712452
   1.8251999663        0.3733079915
   1.8742991189        0.4340713660
   1.9233982715        0.5037170503
   1.9724974241        0.5825430382
   2.0215965768        0.6704129220
   2.0706957294        0.7666045831
   2.1197948820        0.8697128488
   2.1688940346        0.9776259767
   2.2179931872        1.0875843079
   2.2670923398        1.1963173242
   2.3161914924        1.3002447271
   2.3652906451        1.3957195707
   2.4143897977        1.4792876978
   2.4634889503        1.5479377067
   2.5125881029        1.5993187024
   2.5616872555        1.6319080643
   2.6107864081        1.6451172148
   2.6598855607        1.6393289713
   2.7089847134        1.6158649787
   2.7580838660        1.5768858875
   2.8071830186        1.5252306564
   2.8562821712        1.4642050372
   2.9053813238        1.3973332498
   2.9544804764        1.3280910479
   3.0035796290        1.2596423244
   3.0526787816        1.1946042302
   3.1017779343        1.1348663742
   3.1508770869        1.0814870140
   3.1999762395        1.0346826440
   3.2490753921        0.9939171504
   3.2981745447        0.9580837145
   3.3472736973        0.9257586937
   3.3963728499        0.8954941667
   3.4454720026        0.8661071852
   3.4945711552        0.8369211673
   3.5436703078        0.8079195169
   3.5927694604        0.7797834568
   3.6418686130        0.7538037825
   3.6909677656        0.7316770946
   3.7400669182        0.7152175055
   3.7891660709        0.7060310638
   3.8382652235        0.7052089240
   3.8873643761        0.7130945114
   3.9364635287        0.7291691574
   3.9855626813        0.7520813399
   4.0346618339        0.7798198824
   4.0837609865        0.8100055463
   4.1328601392        0.8402531429
   4.1819592918        0.8685418449
   4.2310584444        0.8935277819
   4.2801575970        0.9147413050
   4.3292567496        0.9326303822
   4.3783559022        0.9484382733
   4.4274550548        0.9639332318
   4.4765542074        0.9810351696
   4.5256533601        1.0014039334
   4.5747525127        1.0260623412
   4.6238516653        1.0551226155
   4.6729508179        1.0876679318
   4.7220499705        1.1218143307
   4.7711491231        1.1549468833
   4.8202482757        1.1840933309
   4.8693474284        1.2063739531
   4.9184465810        1.2194525524
   4.9675457336        1.2219126867
   5.0166448862        1.2134957607
   5.0657440388        1.1951610604
   5.1148431914        1.1689580796
   5.1639423440        1.1377331475
   5.2130414967        1.1047198605
   5.2621406493        1.0730813811
   5.3112398019        1.0454792169
   5.3603389545        1.0237367337
   5.4094381071        1.0086478139
   5.4585372597        0.9999551570
   5.5076364123        0.9964934979
   5.5567355650        0.9964656781
   5.6058347176        0.9977987557
   5.6549338702        0.9985165303
   5.7040330228        0.9970654891
   5.7531321754        0.9925426279
   5.8022313280        0.9847933845
   5.8513304806        0.9743721702
   5.9004296332        0.9623822151
   5.9495287859        0.9502313993
   5.9986279385        0.9393531085
