# g(r) from X-rays diffraction
  0.023582             0.0000000000
  0.070746             0.0000000000
  0.117909             0.0000000000
  0.165073             0.0000000000
  0.212237             0.0000000000
  0.259400             0.0000000000
  0.306564             0.0000000000
  0.353728             0.0000000000
  0.400891             0.0000000000
  0.448055             0.0000000000
  0.495219             0.0000000000
  0.542382             0.0000000000
  0.589546             0.0000000000
  0.636710             0.0000000000
  0.683873             0.0000000000
  0.731037             0.0000000000
  0.778201             0.0000000000
  0.825364             0.0000000000
  0.872528             0.0000000000
  0.919692             0.0000000000
  0.966855             0.0000000000
  1.014019             0.0000000000
  1.061183             0.0000000000
  1.108346             0.0000000000
  1.155510             0.0000000000
  1.202674             0.0000000000
  1.249837             0.0000000000
  1.297001             0.0000000000
  1.344165             0.0000000000
  1.391328             0.0000000000
  1.438492             0.0000000000
  1.485656             0.0000000000
  1.532819             0.0000000000
  1.579983             0.0000000000
  1.627147             0.0000000000
  1.674310             0.0000000000
  1.721474             0.0000000000
  1.768638             0.0000000000
  1.815801             0.0000000000
  1.862965             0.0000000000
  1.910129             0.0000000000
  1.957292             0.0000000000
  2.004456             0.0000000000
  2.051620             0.0000000000
  2.098783             0.0000000000
  2.145947             0.0000000000
  2.193111             0.0000000000
  2.240274             0.0000000000
  2.287438             0.0000000000
  2.334602             0.0000000000
  2.381765             0.0000000000
  2.428929             0.1751964608
  2.476093             0.7586373290
  2.523256             1.2987429729
  2.570420             1.7208417264
  2.617584             2.7907918421
  2.664747             3.4206848288
  2.711911             3.9351820424
  2.759075             2.4440136645
  2.806238             3.0844457777
  2.853402             2.0312004204
  2.900566             1.9042559881
  2.947729             2.0817193595
  2.994893             1.4980984625
  3.042057             0.8935426575
  3.089220             1.0289304068
  3.136384             0.8406049528
  3.183548             1.4277954012
  3.230711             0.7427212324
  3.277875             0.9139026476
  3.325039             0.8414153408
  3.372202             0.7271504146
  3.419366             1.2818539196
  3.466530             0.7311238988
  3.513693             0.7534889284
  3.560857             1.0189742110
  3.608021             0.7146063762
  3.655184             1.1217911348
  3.702348             0.9425800823
  3.749512             0.6616921126
  3.796675             1.0755914602
  3.843839             1.2242519784
  3.891003             1.2288891862
  3.938166             0.9330465812
  3.985330             0.8785545129
  4.032494             1.1759476272
  4.079657             0.8383978358
  4.126821             0.9407284905
  4.173985             0.8305968992
  4.221148             0.8991549539
  4.268312             0.8510265589
  4.315476             0.9157793899
  4.362639             0.7874694947
  4.409803             0.6378334870
  4.456967             0.7284735672
  4.504130             0.7387725031
  4.551294             0.6985909489
  4.598458             0.6354534556
  4.645621             0.6226164531
  4.692785             0.7744396127
  4.739949             0.7591046809
  4.787112             0.9246379102
  4.834276             0.6413133176
  4.881440             0.7374257104
  4.928603             0.7446558156
  4.975767             0.8141039697
  5.022931             0.9013089972
  5.070094             1.0454583115
  5.117258             1.2828451667
  5.164422             1.0463715893
  5.211585             1.1416872910
  5.258749             1.0278588508
  5.305913             1.1381702282
  5.353076             1.1723094355
  5.400240             1.4000282327
  5.447404             1.4281394213
  5.494567             1.1983038620
  5.541731             1.1611656300
  5.588895             1.1251050421
  5.636058             1.1063537291
  5.683222             1.2000742395
  5.730386             1.4479589715
  5.777549             1.3005532335
  5.824713             1.4319076253
  5.871877             1.0942215373
  5.919040             1.2243674610
  5.966204             1.2922011710
  6.013368             0.8861199818
  6.060531             1.2945022705
  6.107695             1.1221909455
  6.154859             1.1187012934
  6.202022             0.9270836638
  6.249186             1.1645879454
  6.296350             0.9386233861
  6.343513             0.9375614178
  6.390677             1.0123550687
  6.437841             0.9227581950
  6.485004             0.9954080407
  6.532168             0.7509546179
  6.579332             0.9193140265
  6.626495             0.8238857559
  6.673659             0.9549270051
  6.720823             0.8312496321
  6.767986             0.8138931809
  6.815150             0.6181304897
  6.862314             0.8387820416
  6.909477             0.8699137317
  6.956641             0.9626855599
  7.003805             0.9589359199
  7.050968             0.7940348129
  7.098132             0.8516540703
  7.145296             0.8852799362
  7.192459             0.9836455913
  7.239623             0.6841163368
  7.286787             0.9654655099
  7.333950             1.0289625512
  7.381114             0.8673045851
  7.428278             1.0395859755
  7.475441             1.3392763722
  7.522605             1.0932361116
  7.569769             0.9953179864
  7.616932             1.0513120714
  7.664096             0.9794705147
  7.711260             1.1249895564
  7.758423             1.1861045737
  7.805587             1.1289559564
  7.852751             1.2385088655
  7.899914             0.8857509116
  7.947078             1.4537200712
  7.994242             1.2539703130
  8.041405             1.0637996458
  8.088569             0.9835986312
  8.135733             0.9855785048
  8.182896             1.4732303844
  8.230060             0.7960829011
  8.277224             1.2649079100
  8.324387             1.2191517276
  8.371551             0.9260170894
  8.418715             0.9288579472
  8.465878             0.8329909037
  8.513042             0.7935238906
  8.560206             1.0656573999
  8.607369             1.0311384460
  8.654533             1.0613368325
  8.701697             1.0254246794
  8.748860             0.9406161740
  8.796024             0.7776586653
  8.843188             0.7043000033
  8.890351             0.8345243492
  8.937515             0.9751501735
  8.984679             1.1276382462
  9.031842             0.8232840942
  9.079006             1.0451673027
  9.126170             1.0633496406
  9.173333             0.5420032092
  9.220497             0.8574791779
  9.267661             0.9833325481
  9.314824             0.8844162740
  9.361988             0.9015811260
  9.409152             1.1063759345
