# T(r) from X-rays diffraction
  0.024872             0.0000000000
  0.074617             0.0000000000
  0.124362             0.0000000000
  0.174106             0.0000000000
  0.223851             0.0000000000
  0.273595             0.0000000000
  0.323340             0.0000000000
  0.373085             0.0000000000
  0.422829             0.0000000000
  0.472574             0.0000000000
  0.522318             0.0000000000
  0.572063             0.0000000000
  0.621808             0.0000000000
  0.671552             0.0000000000
  0.721297             0.0000000000
  0.771041             0.0000000000
  0.820786             0.0000000000
  0.870531             0.0000000000
  0.920275             0.0000000000
  0.970020             0.0000000000
  1.019764             0.0000000000
  1.069509             0.0000000000
  1.119254             0.0000000000
  1.168998             0.0000000000
  1.218743             0.0000000000
  1.268487             0.0000000000
  1.318232             0.0000000000
  1.367977             0.0000000000
  1.417721             0.0000000000
  1.467466             0.0000000000
  1.517211             0.0000000000
  1.566955             0.0000000000
  1.616700             0.0000000000
  1.666444             0.0000000000
  1.716189             0.0000000000
  1.765934             0.0000000000
  1.815678             0.0000000000
  1.865423             0.0000000000
  1.915167             0.0000000000
  1.964912             0.0000000000
  2.014657             0.0000000000
  2.064401             0.0000000000
  2.114146             0.0000000000
  2.163890             0.0000000000
  2.213635           149.9815925695
  2.263380           293.3711243460
  2.313124           430.5938393052
  2.362869          1124.0783537408
  2.412613          1100.9031398727
  2.462358          1752.8293262139
  2.512103          2511.1015684996
  2.561847          2721.5396625791
  2.611592          2923.9614984277
  2.661337          3992.0851827792
  2.711081          3428.9850541010
  2.760826          2044.3744115757
  2.810570          3425.7404878598
  2.860315          1857.1947157114
  2.910060          2509.9928658807
  2.959804          2804.3296758164
  3.009549          2978.6175873078
  3.059293          2061.9833971667
  3.109038          2990.0950680239
  3.158783          2417.4716116734
  3.208527          1552.1693119302
  3.258272          1732.2693979941
  3.308016          1806.5871776502
  3.357761          2175.3403338827
  3.407506          2338.4560112837
  3.457250          2496.8778592673
  3.506995          2082.7758330846
  3.556739          1493.5614963956
  3.606484          2209.4419589168
  3.656229           998.8836265320
  3.705973          2329.3073770226
  3.755718          1856.4456602870
  3.805462          2355.6588331243
  3.855207          1119.5715961069
  3.904952          1955.5483302234
  3.954696          2266.7684370267
  4.004441          1824.0530420965
  4.054186          2866.2972994701
  4.103930          2507.9488541150
  4.153675          1998.3179522681
  4.203419          1658.7226105038
  4.253164          2107.7007312510
  4.302909          2700.6191783649
  4.352653          2364.6407052273
  4.402398          2413.3390173178
  4.452142          1715.2069592092
  4.501887          3023.7585279071
  4.551632          3428.3779136815
  4.601376          2381.1361302267
  4.651121          2498.4377958235
  4.700865          2118.8569685909
  4.750610          2026.7813791469
  4.800355          2697.4267174311
  4.850099          2464.3950368651
  4.899844          2100.5739757443
  4.949588          2750.2575646767
  4.999333          2789.3042782231
  5.049078          2630.3084711243
  5.098822          4167.4357346408
  5.148567          3288.8396174115
  5.198311          3704.4576693240
  5.248056          3036.6991901736
  5.297801          3070.8565454691
  5.347545          3973.6043781055
  5.397290          3198.7977264604
  5.447035          2621.0032865376
  5.496779          3201.3036889812
  5.546524          3831.0554949743
  5.596268          3915.6584350185
  5.646013          3587.1324408310
  5.695758          2681.4260978602
  5.745502          2947.1465112794
  5.795247          4010.3815682914
  5.844991          3692.2331411787
  5.894736          3717.3996643224
  5.944481          4021.4095439294
  5.994225          3489.5325808687
  6.043970          2911.4771604171
  6.093714          3214.6208610136
  6.143459          3999.2507671863
  6.193204          3645.4695407348
  6.242948          3350.5088801002
  6.292693          3429.5474580208
  6.342437          3978.4822858789
  6.392182          3531.9930534438
  6.441927          4535.5190267207
  6.491671          3529.0084759464
  6.541416          2639.3181565258
  6.591161          4130.5906740490
  6.640905          3849.6715390083
  6.690650          4069.1698215343
  6.740394          3201.7567792875
  6.790139          4009.5488229689
  6.839884          4223.0953555220
  6.889628          3373.3595065952
  6.939373          3253.4871279864
  6.989117          4465.4573268400
  7.038862          4686.4152608480
  7.088607          4313.4354412251
  7.138351          4035.9067544714
  7.188096          3799.5153714884
  7.237840          3656.1983497172
  7.287585          4220.3864320436
  7.337330          5060.2068883566
  7.387074          4353.0368270006
  7.436819          4742.2405543532
  7.486563          4169.4075644200
  7.536308          3577.6790863528
  7.586053          4421.1746458397
  7.635797          4439.6617752931
  7.685542          5153.6669061954
  7.735286          4950.0257368694
  7.785031          4079.1939187526
  7.834776          4276.0334730816
  7.884520          4355.7630764735
  7.934265          5199.4119564639
  7.984010          4718.3940945129
  8.033754          4943.4088720876
  8.083499          5580.9318981113
  8.133243          4803.5948865987
  8.182988          4203.8088241877
  8.232733          5152.7496400926
  8.282477          4899.9985623840
  8.332222          5458.4235877679
  8.381966          4436.2260666815
  8.431711          5009.9701698512
  8.481456          6252.5659612424
  8.531200          4845.9045022085
  8.580945          3705.0819361671
  8.630689          3714.6037047678
  8.680434          6562.4460244734
  8.730179          4919.5407266745
  8.779923          5525.9042505614
  8.829668          5878.1941355713
  8.879412          5060.6846030852
  8.929157          5011.2297313733
  8.978902          5486.1636802105
  9.028646          4357.8959912662
  9.078391          4279.7166771895
  9.128136          4895.4223812478
  9.177880          5676.4692751786
  9.227625          6140.2387221780
  9.277369          3385.1976648937
  9.327114          5148.4599534709
  9.376859          5648.7608894866
  9.426603          6045.8154185519
  9.476348          5708.2018429258
  9.526092          4852.6004912591
  9.575837          5609.7613070500
  9.625582          6269.0823348854
  9.675326          6246.0899200939
  9.725071          7624.9238502932
  9.774815          6831.7570044367
  9.824560          5245.9215509261
  9.874305          4651.4937312950
  9.924049          5283.9315845248
