# D(r) from X-rays diffraction
  0.024571           -14.7181332484
  0.073713           -44.1543997452
  0.122854           -73.5906662420
  0.171996          -103.0269327387
  0.221138          -132.4631992355
  0.270280          -161.8994657323
  0.319422          -191.3357322291
  0.368563          -220.7719987259
  0.417705          -250.2082652227
  0.466847          -279.6445317195
  0.515989          -309.0807982162
  0.565131          -338.5170647130
  0.614272          -367.9533312098
  0.663414          -397.3895977066
  0.712556          -426.8258642034
  0.761698          -456.2621307002
  0.810840          -485.6983971970
  0.859981          -515.1346636937
  0.909123          -544.5709301905
  0.958265          -574.0071966873
  1.007407          -603.4434631841
  1.056549          -632.8797296809
  1.105690          -662.3159961777
  1.154832          -691.7522626744
  1.203974          -721.1885291712
  1.253116          -750.6247956680
  1.302258          -780.0610621648
  1.351399          -809.4973286616
  1.400541          -838.9335951584
  1.449683          -868.3698616552
  1.498825          -897.8061281519
  1.547967          -927.2423946487
  1.597108          -956.6786611455
  1.646250          -986.1149276423
  1.695392         -1015.5511941391
  1.744534         -1044.9874606359
  1.793676         -1074.4237271327
  1.842817         -1103.8599936294
  1.891959         -1133.2962601262
  1.941101         -1162.7325266230
  1.990243         -1192.1687931198
  2.039385         -1221.6050596166
  2.088526         -1251.0413261134
  2.137668         -1280.4775926101
  2.186810         -1309.9138591069
  2.235952         -1189.0437908857
  2.285094         -1221.7121997956
  2.334235         -1254.2445339068
  2.383377          -581.6006284432
  2.432519           477.1620386850
  2.481661           274.0006318034
  2.530803          1272.7501656572
  2.579944          2102.0662720156
  2.629086          1620.9608642269
  2.678228          1658.3760016242
  2.727370          1200.4791972556
  2.776512          1241.9277501862
  2.825653          1399.8506699067
  2.874795          1200.6480604141
  2.923937           892.2095090308
  2.973079           253.8668783800
  3.022221           747.3679056036
  3.071362          1771.2610451398
  3.120504          1038.7490258324
  3.169646          1388.3588300030
  3.218788           369.0203435170
  3.267930           716.4161069739
  3.317071          -264.5109025121
  3.366213           579.4755031554
  3.415355          -372.9482347657
  3.464497          -329.1038904711
  3.513639          -287.3092973025
  3.562780          -719.1420614608
  3.611922           162.6616295489
  3.661064          -173.3986555144
  3.710206           585.6747209976
  3.759348          -821.4710133786
  3.808489          -251.6367383671
  3.857631          -829.6633850112
  3.906773          -705.6757212900
  3.955915          -585.4997396853
  4.005057          -301.1637830935
  4.054198          -604.7240446260
  4.103340          -328.3782391101
  4.152482           345.4127519560
  4.201624           522.8150159213
  4.250766          -885.8684479078
  4.299907            81.8207226422
  4.349049          -209.4783621108
  4.398191           -36.4359023324
  4.447333          -170.1506297585
  4.496475            72.1376960962
  4.545616           456.4244514525
  4.594758           -45.8899765954
  4.643900          -321.0807324999
  4.693042          -304.6683102192
  4.742184          -289.2061076144
  4.791325          -414.9552172799
  4.840467          -261.0166010814
  4.889609         -1141.7923891060
  4.938751           103.9643612694
  4.987893           583.4050031832
  5.037034           519.1284525672
  5.086176          -205.2633076923
  5.135318          -458.2290543533
  5.184460           265.4354025516
  5.233602           204.3473825376
  5.282743           143.8482194970
  5.331885           209.9891916391
  5.381027           211.9263443945
  5.430169          -281.8476442708
  5.479311           459.4637121351
  5.528452           639.9395878965
  5.577594          -207.6523507244
  5.626736          -324.1846340925
  5.675878           508.2088158169
  5.725020           680.0484007968
  5.774161           382.8162826507
  5.823303           494.1056446818
  5.872445          -140.9707273066
  5.921587           -28.1588726696
  5.970729           476.3380109545
  6.019870          -144.4823743708
  6.069012           739.4787052024
  6.118154           -94.1606523961
  6.167296           774.3743801256
  6.216438          -209.4856286917
  6.265579           162.6409420075
  6.314721          -589.1692719274
  6.363863          -432.0158935412
  6.413005            89.1304693847
  6.462147           289.8491653778
  6.511288          -854.9341250425
  6.560430          -394.8837040938
  6.609572           210.4349807812
  6.658714           907.3320152558
  6.707856           741.8205251350
  6.756997           -68.3254093668
  6.806139          -422.7741622355
  6.855281         -1262.8273821596
  6.904423          -387.6301928287
  6.953565          -381.7634792618
  7.002706           225.2398979546
  7.051848           459.5065690680
  7.100990           701.5714452615
  7.150132          -125.9595708162
  7.199274          -560.9857198903
  7.248415          -162.0136758672
  7.297557          -286.9844301324
  7.346699           240.1803339842
  7.395841           618.9530507664
  7.444983           277.9929334521
  7.494124          -818.9089170541
  7.543266          -319.1592456801
  7.592408           317.6262833776
  7.641550           494.8722637978
  7.690692            64.8597496068
  7.739833          -129.4412177437
  7.788975          -648.6959514339
  7.838117           112.8883896557
  7.887259            44.1107224142
  7.936401          -836.6900054483
  7.985542           590.7983241309
  8.034684            39.0201338847
  8.083826           613.9961365830
  8.132968           848.2324884531
  8.182110           569.4485751038
  8.231251           432.7283201366
  8.280393           682.9635866717
  8.329535           545.2539253947
  8.378677           -90.4959699006
  8.427819          -335.2834391494
  8.476960           703.3357223979
  8.526102          1000.5828689054
  8.575244           406.4850383988
  8.624386           154.9635570442
  8.673528         -1164.7075411316
  8.722669           304.6412497524
  8.771811         -1187.2346965369
  8.820953         -1720.7996448755
  8.870095          1497.5186745982
  8.919237          1243.8798094381
  8.968378          -640.5494578723
  9.017520          -385.2943778000
  9.066662          -975.7332662205
  9.115804          1473.3971542961
  9.164946          -420.1411082208
  9.214087          1144.5451502773
  9.263229          -628.7710209137
  9.312371            12.4821554559
  9.361513         -1339.3447392590
  9.410655           164.0668592355
  9.459796          -789.1934372892
  9.508938          -556.8553508162
  9.558080            93.0714509271
  9.607222         -1025.7862780290
  9.656364           341.1161506210
  9.705505          -438.2512507169
  9.754647         -1076.7881369339
  9.803789           895.4143989788
