# r/G(r)/dn[At1,At2]:      G(r)[Ge,Ge]            dn(r)
          8.627     -0.9603012648    106.4677419355
          8.676      0.1057833418    107.3387096774
          8.724     -0.3690174525    108.1129032258
          8.773     -0.6642343875    108.8225806452
          8.822      0.3043868922    109.6612903226
          8.871      1.1177360903    110.5967741935
          8.920     -1.6576717099    111.1129032258
          8.969      1.2703052004    112.0161290323
          9.018     -0.2302024894    112.6935483871
          9.067     -1.3341780772    113.2096774194
          9.115     -0.6781667024    113.7903225806
          9.164      0.9928291362    114.5483870968
          9.213      0.8077932407    115.2580645161
          9.262      0.0123222256    115.8548387097
          9.311     -1.1661257657    116.3064516129
          9.360     -0.0016576799    116.8548387097
          9.409      0.5965744541    117.4354838710
          9.458     -0.9120931860    117.8548387097
          9.507      1.0491915642    118.4193548387
          9.555      0.0022290997    118.8709677419
          9.604      0.1207862360    119.3064516129
          9.653     -1.8169503227    119.5806451613
          9.702      2.8993170698    120.1451612903
          9.751      0.0821936614    120.5000000000
